水管附件,默认,H-PAPP-ELSE,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-管道附件：其余水管附件
水管附件,默认,H-VALV-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-阀门-标注：阀门标注
水管附件,默认,H-PAPP-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-管道附件-标注：水管附件标注
设备,默认,H-EQUP,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备：机器设备系统（合用设备）
设备,默认,H-EQUP-AHU,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-空调器：空调器
设备,默认,H-EQUP-FBOX,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-风机箱：平时用的风机箱
设备,默认,H-EQUP-FANS,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-风机：风扇（220V）
设备,默认,H-EQUP-FC,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-风机盘管：风机盘管
设备,默认,H-EQUP-CHI,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-制冷机：制冷机
设备,默认,H-EQUP-HP,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-热泵：热泵
设备,默认,H-EQUP-CT,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-冷却塔：冷却塔
设备,默认,H-EQUP-SW,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-软水装置：软水装置
设备,默认,H-EQUP-PUMP,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-水泵：水泵
设备,默认,H-EQUP-HEAT,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-采暖设备：采暖设备
设备,默认,H-EQUP-VRV,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-多联机：多联机设备
设备,默认,H-EQUP-ELSE,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,暖通-设备-其它设备：其它设备
设备,默认,H-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-标注：通用标注
设备,默认,H-DIMS-VRV,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-多联机-标注：多联机标注
设备,默认,H-DIMS-EQUP,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-机器-标注：设备标注
仪表自控,默认,H-AI,默认开,默认否,默认否,6,Continuous,默认,0,默认,T,暖通-自控：自控系统
仪表自控,默认,H-AI-INST,默认开,默认否,默认否,6,Continuous,默认,0,默认,T,暖通-自控-仪表：仪表
仪表自控,默认,H-AI-CTRL,默认开,默认否,默认否,6,HIDDEN,默认,0,默认,T,暖通-自控-控制线：控制线
仪表自控,默认,H-AI-RECT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-自控-方框图：方框图
仪表自控,默认,H-AI-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-自控-标注：自控标注
套管留洞基础,默认,H-BUSH,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-套管：套管
套管留洞基础,默认,H-HOLE,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-留洞：留洞
套管留洞基础,默认,H-BASE,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-基础：基础
套管留洞基础,默认,H-HOBU-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-留洞套管-标注：留洞套管标注(用于表格）
套管留洞基础,默认,H-BASE-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-基础-标注：基础标注
套管留洞基础,默认,H-BUSH-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-套管-标注：套管标注(仅是编号)
套管留洞基础,默认,H-HOLE-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,暖通-留洞-标注：留洞标注 (仅是编号)
动力烟风管,默认,D-DUCT,默认开,默认否,默认否,2,Continuous,默认,0,默认,T,动力-烟风管：风管系统
动力烟风管,默认,D-DUCT-FRES,默认开,默认否,默认否,2,Continuous,默认,0,默认,T,动力-烟风管-送风：空调风管
动力烟风管,默认,D-DUCT-SMOK,默认开,默认否,默认否,2,Continuous,默认,0,默认,T,动力-烟风管-排烟：排烟风管
动力烟风管,默认,D-DUCT-APPE,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-烟风管-附件：烟风管附件（法兰等）
动力烟风管,默认,D-DUCT-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-烟风管-标注：烟风管标注
动力管道,默认,D-PIPE,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道：管道系统
动力管道,默认,D-PIPE-WAT,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-原水：原水管
动力管道,默认,D-PIPE-SW,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-软水：软水管
动力管道,默认,D-PIPE-OW,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-除氧水：除氧水管
动力管道,默认,D-PIPE-GW,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-给水：给水管
动力管道,默认,D-PIPE-DPW,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-定排水：定期排污水管
动力管道,默认,D-PIPE-LPW,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-连排水：连续排污水管
动力管道,默认,D-PIPE-Z,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-主蒸汽管：主蒸汽管
动力管道,默认,D-PIPE-OZ,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-除氧蒸汽管：除氧蒸汽管
动力管道,默认,D-PIPE-SZ,默认开,默认否,默认否,1,Continuous,默认,0,默认,T,动力-管道-二次蒸汽管：二次蒸汽管
动力管道,默认,D-PIPE-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-管道-标注：管道标注
动力设备,默认,D-EQUP,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,动力-设备：机器设备系统
动力设备,默认,D-EQUP-BOIL,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,动力-设备-锅炉：锅炉
动力设备,默认,D-EQUP-APPE,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,动力-设备-附件：附件
动力设备,默认,D-EQUP-OIL,默认开,默认否,默认否,3,Continuous,默认,0,默认,T,动力-设备-油罐：油罐
动力设备,默认,D-EQUP-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-设备-标注：设备标注
动力仪表自控,默认,D-AI,默认开,默认否,默认否,6,Continuous,默认,0,默认,T,动力-自控：自控系统
动力仪表自控,默认,D-AI-INSTRU,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-自控-仪表：仪表
动力仪表自控,默认,D-AI-CTRL,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-自控-控制线：控制线
动力仪表自控,默认,D-AI-RECT,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-自控-方框图：方框图
动力仪表自控,默认,D-AI-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-自控-标注：自控标注
动力套管留洞基础,默认,D-BUSH-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-套管：套管
动力套管留洞基础,默认,D-HOLE,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-留洞：留洞
动力套管留洞基础,默认,D-BASE,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-基础：基础
动力套管留洞基础,默认,D-HOBU-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-留洞套管-标注：留洞套管标注(用于表格）
动力套管留洞基础,默认,D-BASE-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-基础-标注：基础标注
动力套管留洞基础,默认,D-HOLE-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-留洞-标注：留洞标注(仅是编号)
动力套管留洞基础,默认,D-BUSH-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-套管-标注：套管标注(仅是编号)
动力标注,默认,D-DIMS,默认开,默认否,默认否,7,Continuous,默认,0,默认,T,动力-标注：通用标注及文字
提资,默认,H-CONA,默认开,默认否,默认否,7,Continuous,默认,0,默认,nil,提资：给建筑提资
提资,默认,H-CONW,默认开,默认否,默认否,7,Continuous,默认,0,默认,nil,提资：给给排水提资
提资,默认,H-CON,默认开,默认否,默认否,7,Continuous,默认,0,默认,nil,提资：给电气提资
提资,默认,H-CONS,默认开,默认否,默认否,7,Continuous,默认,0,默认,nil,提资：给结构提资
